PROPERTY_ID,ZIP,PRICE,year,quarter,bathrooms,bedrooms,YR_BLT,SQFT
38623913,90621,138500,1995,3,1,2,1948,1307
38623915,90621,212000,2002,3,1,3,1929,1022
38623916,90621,150500,1993,4,1,3,1929,1006
38623917,90621,117000,1996,4,1,2,1945,725
38623917,90621,538000,2006,2,1,2,1945,725
38623917,90621,293000,2009,2,1,2,1945,725
38623919,90621,139000,1994,4,1,3,1928,1156
38623921,90621,170000,1991,3,3,3,1955,1194
38623921,90621,136000,1994,3,3,3,1955,1194
38623922,90621,95000,1994,4,1,2,1941,833
38623924,90621,200000,1993,4,0,0,.,0
38623930,90621,133500,1996,3,1,2,1946,1096
38623934,90621,195500,2000,3,1,2,1954,901
38623935,90621,137000,1995,3,1,3,1944,1317
38623935,90621,156000,1998,4,1,3,1944,1317
38623937,90621,197500,1991,3,3,3,1963,1602
38623937,90621,435000,2004,1,3,3,1963,1602
38623938,90621,168000,2001,2,1,1,1946,880
38623939,90621,177000,2000,3,3,3,1959,1219
38623942,90621,175000,1992,2,3,2,1984,1348
38623942,90621,127500,1996,3,3,2,1984,1348
38623942,90621,177500,2000,3,3,2,1984,1348
38623943,90621,175500,1992,4,3,3,1984,1334
38623943,90621,217000,2002,1,3,3,1984,1334
38623944,90621,195000,1993,2,3,3,1984,1641
38623944,90621,146000,1997,4,3,3,1984,1641
38623945,90621,137000,1996,3,3,3,1984,165
38623946,90621,213000,1996,4,0,0,.,0
38623947,90621,346000,2002,2,0,0,.,0
38623947,90621,599000,2004,4,0,0,.,0
38623947,90621,710000,2007,1,0,0,.,0
38623949,90621,157000,1999,4,1,3,1948,1153
38623949,90621,232500,2002,4,1,3,1948,1153
38623949,90621,335000,2003,3,1,3,1948,1153
38623950,90621,175000,2002,4,1,2,1948,672
38623951,90621,130000,1998,3,1,3,1926,1120
38623953,90621,60000,1991,3,1,1,1947,600
38623953,90621,113000,1994,4,1,1,1947,600
38623954,90621,160000,1999,2,3,4,1976,1373
38623955,90621,303000,2003,1,1,1,1948,561
38623956,90621,630000,2006,4,0,0,.,0
38623957,90621,135000,1991,4,1,1,1930,372
38623959,90621,120000,1993,4,1,3,1953,1090
38623960,90621,189500,1991,4,5,3,1980,2428
38623961,90621,141000,1994,4,1,3,1957,1098
38623962,90621,150000,1993,3,1,3,1957,1098
38623964,90621,371000,2004,4,1,2,1948,840
38623964,90621,505000,2005,3,1,2,1948,840
38623966,90621,68000,2000,2,0,0,.,0
38623966,90621,263500,2002,2,0,0,.,0
38623966,90621,531000,2005,3,0,0,.,0
38623967,90621,177000,2000,1,1,3,1925,1120
38623967,90621,325000,2003,4,1,3,1925,1120
38623968,90621,144000,1999,1,1,2,1955,1275
38623969,90621,213000,1998,2,0,0,.,0
38623970,90621,131000,1995,1,0,2,1926,804
38623970,90621,170000,2002,1,0,2,1926,804
38623979,90621,155000,2000,2,1,2,1940,768
38623980,90621,125000,1998,4,1,2,1941,1136
38623981,90621,110000,2001,3,1,2,1947,768
38623981,90621,266000,2003,3,1,2,1947,768
38623981,90621,315000,2004,2,1,2,1947,768
38623981,90621,415000,2005,2,1,2,1947,768
38623982,90621,100000,1997,1,1,2,1938,956
38623985,90621,65000,1994,2,1,2,1949,720
38623985,90621,110000,1998,4,1,2,1949,720
38623985,90621,203000,2002,3,1,2,1949,720
38623985,90621,300000,2003,4,1,2,1949,720
38623986,90621,168000,1999,1,1,2,1929,884
38623986,90621,240000,2003,1,1,2,1929,884
38623986,90621,520000,2007,2,1,2,1929,884
38623991,90621,80000,1993,1,1,2,1926,740
38623991,90621,240000,2008,3,1,2,1926,740
38623992,90621,100000,1995,3,1,2,1926,864
38623992,90621,110000,1995,3,1,2,1926,864
38623992,90621,300000,2003,3,1,2,1926,864
38623992,90621,310000,2004,4,1,2,1926,864
38623994,90621,120000,1996,3,1,2,1924,840
38623994,90621,170000,2000,2,1,2,1924,840
38623995,90621,185000,1991,3,3,2,1981,1118
38623996,90621,145000,1999,4,1,2,1946,858
38624002,90621,110000,1997,2,1,3,1940,984
38624002,90621,529000,2006,2,1,3,1940,984
38624002,90621,300000,2008,4,1,3,1940,984
38624005,90621,425000,2008,1,3,2,1946,1447
38624007,90621,350000,2003,3,1,3,1924,880
38624009,90621,158000,1997,1,3,3,1940,1719
38624012,90621,137500,1993,4,1,2,1946,962
38624016,90621,157000,1999,2,1,2,1948,909
38624017,90621,162000,1992,2,1,1,1937,524
38624017,90621,161000,1999,1,1,1,1937,524
38624017,90621,435000,2005,1,1,1,1937,524
38624021,90621,155000,1993,1,3,2,1955,1280
38624021,90621,162000,1999,2,3,2,1955,1280
38624021,90621,180000,2002,2,3,2,1955,1280
38624021,90621,400000,2005,1,3,2,1955,1280
38624021,90621,495000,2005,2,3,2,1955,1280
38624023,90621,330000,2007,1,1,2,1928,1020
38624024,90621,460000,2006,1,1,2,1962,1591
38624026,90621,141500,1993,4,3,3,1945,1466
38624026,90621,180000,2001,1,3,3,1945,1466
38624026,90621,425000,2005,1,3,3,1945,1466
38624026,90621,575000,2006,1,3,3,1945,1466
38624026,90621,593000,2006,2,3,3,1945,1466
38624028,90621,235000,2002,3,1,2,1953,1063
38624030,90621,110000,1998,4,1,2,1928,820
38624030,90621,180000,1999,4,1,2,1928,820
38624030,90621,171000,2001,3,1,2,1928,820
38624030,90621,203000,2002,1,1,2,1928,820
38624032,90621,176000,2002,4,1,1,1930,513
38624032,90621,249000,2003,3,1,1,1930,513
38624034,90621,109000,1997,1,1,2,1926,714
38624034,90621,442000,2004,2,1,2,1926,714
38624036,90621,50000,1997,1,1,2,1927,692
38624036,90621,146000,1997,2,1,2,1927,692
38624036,90621,550000,2006,3,1,2,1927,692
38624036,90621,250000,2008,4,1,2,1927,692
38624041,90621,130000,2001,2,0,0,1920,284
38624041,90621,207000,2001,4,0,0,1920,284
38624041,90621,339000,2004,1,0,0,1920,284
38624042,90621,145000,1996,1,1,1,1927,840
38624053,90621,143000,1998,3,1,2,1948,831
38624053,90621,299000,2003,2,1,2,1948,831
38624053,90621,575000,2006,2,1,2,1948,831
38624064,90621,170000,2000,4,1,3,1949,1180
38624077,90621,195000,2000,1,1,2,1949,888
38624080,90621,420000,2004,3,1,3,1954,1472
38624080,90621,446000,2005,1,1,3,1954,1472
38624085,90621,275000,2003,2,1,3,1953,1286
38624086,90621,285000,2003,3,1,3,1953,1114
38624086,90621,530000,2006,2,1,3,1953,1114
38624086,90621,312000,2008,3,1,3,1953,1114
38624087,90621,155500,1991,3,3,3,1954,1403
38624087,90621,146000,1998,1,3,3,1954,1403
38624087,90621,227000,2002,1,3,3,1954,1403
38624087,90621,489000,2005,2,3,3,1954,1403
38624096,90621,170000,1999,3,0,0,1942,1411
38624103,90621,400000,2004,3,1,3,1938,983
38624104,90621,50000,2004,3,0,0,.,0
38624104,90621,725000,2006,2,0,0,.,0
38624105,90621,480000,2004,3,0,0,1950,1064
38624105,90621,691000,2006,1,0,0,1950,1064
38624105,90621,438000,2009,3,0,0,1950,1064
38624110,90621,196000,1995,3,3,3,1957,1664
38624111,90621,175000,1995,3,3,3,1957,1276
38624111,90621,165000,1997,2,3,3,1957,1276
38624114,90621,160000,1998,1,3,3,1957,1197
38624115,90621,410000,2008,2,3,3,1957,1206
38624116,90621,610000,2007,1,3,3,1957,1701
38624121,90621,445000,2004,3,3,3,1957,1196
38624122,90621,170500,1998,3,3,3,1957,1464
38624126,90621,192000,1996,1,3,3,1957,1197
38624127,90621,257500,2000,3,3,5,1957,1768
38624128,90621,186000,1991,1,3,3,1957,1606
38624128,90621,202000,1992,1,3,3,1957,1606
38624128,90621,230500,1999,1,3,3,1957,1606
38624128,90621,324000,2001,4,3,3,1957,1606
38624129,90621,62000,1997,4,3,3,1957,1464
38624129,90621,525000,2004,4,3,3,1957,1464
38624132,90621,270000,2001,2,3,3,1957,1938
38624132,90621,317000,2002,2,3,3,1957,1938
38624133,90621,200000,1997,4,5,4,1957,2300
38624136,90621,182000,1994,2,3,3,1957,1206
38624137,90621,314545,2009,1,3,3,1957,1196
38624140,90621,18000,2002,1,0,0,.,0
38624140,90621,425000,2008,4,0,0,.,0
38624143,90621,224000,1998,4,3,3,1957,1848
38624144,90621,218000,2000,2,3,3,1957,1464
38624145,90621,190000,1997,3,3,3,1957,2139
38624147,90621,344000,2008,2,3,3,1957,1495
38624147,90621,350000,2008,4,3,3,1957,1495
38624148,90621,170000,1996,4,3,3,1957,1464
38624148,90621,250000,2001,2,3,3,1957,1464
38624151,90621,365000,2002,3,5,3,1957,2414
38624154,90621,188000,1991,3,3,3,1957,1196
38624154,90621,194000,1999,4,3,3,1957,1196
38624154,90621,575000,2006,3,3,3,1957,1196
38624154,90621,375000,2008,3,3,3,1957,1196
38624155,90621,415000,2008,3,3,3,1957,1760
38624159,90621,500000,2003,2,3,5,1965,2096
38624166,90621,223500,1998,2,3,4,1965,1657
38624167,90621,210000,1995,2,4,4,1965,2332
38624167,90621,261000,2000,2,4,4,1965,2332
38624172,90621,226000,1996,4,4,5,1965,2256
38624173,90621,455000,2003,2,4,4,1965,1864
38624174,90621,180000,1996,3,3,4,1965,1657
38624174,90621,289000,2002,1,3,4,1965,1657
38624175,90621,200000,1995,1,3,5,1965,2040
38624179,90621,260000,1998,4,4,4,1965,1864
38624179,90621,695000,2007,1,4,4,1965,1864
38624180,90621,355000,2001,4,4,4,1965,1864
38624180,90621,550000,2004,1,4,4,1965,1864
38624184,90621,180000,1999,3,4,4,1965,1864
38624184,90621,368000,2002,2,4,4,1965,1864
38624185,90621,550000,2004,3,3,3,1965,1550
38624187,90621,261000,1993,2,4,4,1965,1864
38624187,90621,690000,2006,3,4,4,1965,1864
38624190,90621,355000,2001,4,4,5,1965,2256
38624191,90621,420000,2003,1,7,5,1965,2040
38624192,90621,382500,2002,3,4,4,1965,1864
38624197,90621,213000,2002,1,3,3,1957,1464
38624199,90621,172500,1994,3,3,3,1957,1539
38624199,90621,257500,1999,4,3,3,1957,1539
38624331,90621,240000,1997,4,0,0,1964,2888
38624331,90621,415000,2002,4,0,0,1964,2888
38624333,90621,550000,2003,4,4,5,1964,2264
38624333,90621,790000,2005,4,4,5,1964,2264
38624334,90621,266000,2000,2,4,5,1964,2238
38624339,90621,258000,1998,3,5,4,1964,2155
38624340,90621,275000,2000,2,4,5,1964,2264
38624344,90621,274000,1999,3,4,5,1964,2287
38624344,90621,267500,2000,4,4,5,1964,2287
38624349,90621,432000,2002,4,4,5,1964,2287
38624350,90621,220000,1994,2,4,5,1964,2264
38624350,90621,394000,2002,3,4,5,1964,2264
38624350,90621,480000,2003,3,4,5,1964,2264
38624351,90621,370000,2002,1,5,4,1964,2615
38624354,90621,250000,1999,2,4,5,1964,2264
38624358,90621,197500,1994,3,3,5,1964,2238
38624359,90621,450000,2003,3,3,5,1964,2238
38624359,90621,730000,2005,2,3,5,1964,2238
38624359,90621,470000,2009,2,3,5,1964,2238
38624360,90621,340000,2001,4,4,5,1964,2238
38624360,90621,418000,2002,2,4,5,1964,2238
38624362,90621,500000,2003,4,4,5,1964,2264
38624391,90621,1050000,2006,2,0,0,.,0
38624397,90621,620000,2002,3,0,0,.,0
38624405,90621,1065000,2006,3,0,0,.,0
38624407,90621,630000,2002,3,0,0,.,0
38624408,90621,1260000,2006,1,0,0,.,0
38624408,90621,890000,2008,2,0,0,.,0
38624409,90621,465000,1999,2,0,0,.,0
38624409,90621,550000,2002,1,0,0,.,0
38624411,90621,897000,2008,3,0,0,.,0
38624413,90621,1075000,2007,2,0,0,.,0
38624420,90621,434000,1999,2,0,0,.,0
38624421,90621,829000,2004,1,0,0,.,0
38624421,90621,970000,2004,2,0,0,.,0
38624429,90621,795000,2003,2,0,0,.,0
38624431,90621,770000,2006,3,0,0,.,0
38624433,90621,600000,2002,3,0,0,.,0
38624435,90621,1125000,2005,2,0,0,.,0
38624436,90621,1300000,2005,3,0,0,.,0
38624436,90621,1300000,2007,1,0,0,.,0
38624437,90621,550000,2000,4,0,0,.,0
38624439,90621,1030000,2006,2,0,0,.,0
38624447,90621,617500,2001,4,0,0,.,0
38624447,90621,1100000,2006,1,0,0,.,0
38624467,90621,899000,2005,3,0,0,.,0
38624467,90621,855000,2008,3,0,0,.,0
38624468,90621,910000,2004,3,0,0,.,0
38624471,90621,510000,2001,2,0,0,.,0
38624471,90621,780000,2004,2,0,0,.,0
38624474,90621,960000,2007,1,0,0,.,0
38624479,90621,650000,2003,3,0,0,.,0
38624480,90621,680000,2003,4,0,0,.,0
38624480,90621,860000,2005,1,0,0,.,0
38624483,90621,1057000,2005,2,0,0,.,0
38624484,90621,1150000,2006,1,0,0,.,0
38624485,90621,1050000,2005,3,0,0,.,0
38624485,90621,1190000,2006,3,0,0,.,0
38624485,90621,865000,2009,1,0,0,.,0
38624487,90621,1050000,2005,1,0,0,.,0
38624487,90621,1200000,2005,4,0,0,.,0
38624488,90621,980000,2005,2,0,0,.,0
38624489,90621,625000,2002,4,0,0,.,0
38624490,90621,880000,2004,2,0,0,.,0
38624493,90621,550000,2004,2,4,5,1964,2331
38624493,90621,480000,2009,2,4,5,1964,2331
38624496,90621,265000,1993,4,5,4,1964,2166
38624496,90621,400000,2002,2,5,4,1964,2166
38624500,90621,680000,2007,3,5,4,1964,2166
38624504,90621,282500,1991,2,5,4,1964,2166
38624505,90621,370000,2001,3,4,5,1964,2331
38624506,90621,380000,2002,3,5,4,1964,2166
38624507,90621,285000,1996,1,5,4,1964,2166
38624508,90621,234500,1996,3,4,5,1964,2289
38624510,90621,315000,2001,2,5,4,1964,2165
38624515,90621,338000,2001,4,4,5,1964,2289
38624517,90621,250000,1997,1,4,5,1964,2406
38624519,90621,255000,1995,3,4,5,1964,2695
38624519,90621,254000,1997,4,4,5,1964,2695
38624521,90621,199500,1994,1,3,3,1965,1550
38624522,90621,220000,1995,2,4,4,1965,1864
38624524,90621,330000,2002,4,3,4,1965,1657
38624524,90621,630000,2005,2,3,4,1965,1657
38624524,90621,440000,2009,2,3,4,1965,1657
38624528,90621,200000,1994,3,3,4,1965,1657
38624529,90621,177000,1993,3,3,3,1965,1550
38624529,90621,462000,2008,2,3,3,1965,1550
38624533,90621,625500,2004,2,5,5,1964,2289
38624534,90621,209500,1996,1,4,5,1964,2330
38624534,90621,255000,1998,3,4,5,1964,2330
38624534,90621,485000,2003,3,4,5,1964,2330
38624535,90621,244000,1998,2,4,4,1965,1864
38624537,90621,235000,1999,1,4,4,1965,1864
38624540,90621,270000,1999,2,4,5,1965,2256
38624542,90621,193000,1997,4,3,4,1965,1657
38624543,90621,460000,2002,4,4,5,1965,2256
38624544,90621,715000,2005,2,3,5,1965,2040
38624545,90621,242000,1991,2,4,4,1965,1864
38624932,90621,181500,1999,4,4,5,1966,2269
38624933,90621,170000,1996,2,3,5,1966,1990
38624933,90621,303000,2002,4,3,5,1966,1990
38624933,90621,549000,2006,1,3,5,1966,1990
38624935,90621,160000,1998,3,3,3,1966,1600
38624936,90621,167000,1997,3,4,4,1966,1802
38624936,90621,270500,2002,1,4,4,1966,1802
38624937,90621,136500,1998,4,3,2,1964,1315
38624940,90621,195500,1998,4,4,5,1966,1992
38624940,90621,236000,2000,3,4,5,1966,1992
38624942,90621,183000,1994,1,4,4,1966,1802
38624942,90621,40500,2001,1,4,4,1966,1802
38624942,90621,353000,2003,3,4,4,1966,1802
38624942,90621,580000,2006,2,4,4,1966,1802
38624947,90621,230000,2002,3,3,3,1966,1600
38624947,90621,230000,2002,3,3,3,1966,1600
38624949,90621,175000,1995,3,3,4,1966,1800
38624949,90621,185000,1998,3,3,4,1966,1800
38624949,90621,285000,2002,2,3,4,1966,1800
38624949,90621,450000,2008,4,3,4,1966,1800
38624950,90621,185000,1992,1,4,4,1966,1802
38624951,90621,197000,1991,2,3,5,1966,1990
38624951,90621,200000,1994,4,3,5,1966,1990
38624951,90621,170000,1997,3,3,5,1966,1990
38624952,90621,170500,1999,4,4,3,1966,1598
38624954,90621,214000,2000,3,3,3,1966,1345
38624954,90621,310000,2008,4,3,3,1966,1345
38624955,90621,240000,2002,2,4,4,1966,1854
38624957,90621,170000,1993,4,3,3,1966,1320
38624957,90621,223000,2001,2,3,3,1966,1320
38624958,90621,175000,1999,3,3,3,1966,1320
38624959,90621,230000,2000,4,4,4,1966,1802
38624959,90621,518000,2005,3,4,4,1966,1802
38624961,90621,214000,2000,3,3,2,1966,1313
38624962,90621,530000,2006,2,3,3,1966,1600
38624964,90621,189500,1993,4,3,4,1966,1800
38624964,90621,175000,1997,4,3,4,1966,1800
38624964,90621,227000,2000,3,3,4,1966,1800
38624964,90621,297000,2002,4,3,4,1966,1800
38624964,90621,495000,2005,2,3,4,1966,1800
38624965,90621,169500,1994,4,4,4,1966,1802
38624965,90621,225000,2000,2,4,4,1966,1802
38624966,90621,220000,2000,2,3,3,1966,1320
38624966,90621,485000,2004,3,3,3,1966,1320
38624967,90621,219000,2000,2,4,5,1966,1992
38624968,90621,167500,1998,1,3,3,1966,1600
38624968,90621,530000,2005,2,3,3,1966,1600
38624969,90621,141500,1996,4,4,3,1966,1598
38624970,90621,152000,1994,3,3,3,1966,1320
38624970,90621,178500,1999,4,3,3,1966,1320
38624971,90621,182000,1995,3,4,4,1968,1854
38624971,90621,236000,2001,3,4,4,1968,1854
38624972,90621,184000,1998,4,3,4,1968,1855
38624975,90621,442000,2004,2,4,5,1968,1992
38624976,90621,138500,1995,4,3,2,1966,1315
38624976,90621,430000,2005,2,3,2,1966,1315
38624978,90621,167500,1998,2,3,3,1966,1600
38624979,90621,194000,1998,4,4,5,1966,1992
38624979,90621,570000,2006,4,4,5,1966,1992
38624980,90621,410000,2004,4,3,3,1966,1320
38624983,90621,182000,1998,2,4,5,1966,1992
38624984,90621,176000,1995,3,3,4,1966,1855
38624984,90621,190000,2000,1,3,4,1966,1855
38624984,90621,325000,2002,3,3,4,1966,1855
38624984,90621,458000,2005,1,3,4,1966,1855
38624985,90621,216000,1999,3,4,4,1966,1854
38624986,90621,515000,2005,2,3,5,1966,1990
38624986,90621,560000,2007,4,3,5,1966,1990
38624987,90621,171500,1994,1,4,3,1966,1598
38624988,90621,165000,1998,1,3,3,1966,1600
38624988,90621,440000,2005,1,3,3,1966,1600
38624989,90621,585000,2006,1,8,7,1966,3477
38624990,90621,375000,2004,2,3,3,1966,1600
38624990,90621,497500,2007,2,3,3,1966,1600
38624991,90621,184000,1999,4,3,2,1966,1485
38624991,90621,415000,2008,3,3,2,1966,1485
38624992,90621,232318,2001,3,3,2,1967,1305
38624994,90621,195000,1992,4,3,3,1967,1600
38624994,90621,170000,1998,3,3,3,1967,1600
38624994,90621,200000,2000,4,3,3,1967,1600
38624994,90621,510000,2005,3,3,3,1967,1600
38624995,90621,197000,1999,3,4,5,1967,1992
38625003,90621,200000,1999,2,4,5,1966,1992
38625004,90621,162000,1996,3,3,4,1966,1855
38625008,90621,315000,2002,3,3,4,1966,1855
38625008,90621,562000,2006,2,3,4,1966,1855
38625009,90621,175000,1997,4,3,4,1966,1855
38625015,90621,189500,1994,2,3,4,1966,1800
38625015,90621,445000,2005,1,3,4,1966,1800
38625017,90621,195000,2002,4,3,3,1966,1600
38625018,90621,170000,1999,2,3,2,1966,1313
38625018,90621,285000,2003,2,3,2,1966,1313
38625018,90621,285000,2003,2,3,2,1966,1313
38625027,90621,146000,1997,2,4,4,1966,1854
38625027,90621,385000,2003,3,4,4,1966,1854
38625027,90621,563000,2005,3,4,4,1966,1854
38625030,90621,135500,1995,1,3,2,1966,1420
38625030,90621,160000,1998,2,3,2,1966,1420
38625035,90621,475000,2005,1,3,5,1966,1990
38625037,90621,171500,1994,2,3,3,1966,1600
38625037,90621,152000,1998,2,3,3,1966,1600
38625037,90621,292000,2003,1,3,3,1966,1600
38625038,90621,296000,2003,1,4,3,1966,1598
38625039,90621,352000,2003,2,3,4,1966,1855
38625040,90621,170000,1992,2,3,2,1966,1420
38625040,90621,178000,1999,4,3,2,1966,1420
38625040,90621,239000,2002,1,3,2,1966,1420
38625042,90621,200000,1992,1,3,4,1966,1855
38625042,90621,375000,2003,3,3,4,1966,1855
38625042,90621,455000,2004,4,3,4,1966,1855
38625043,90621,138000,1996,2,3,2,1966,1420
38625044,90621,170000,1993,3,4,4,1966,1854
38625044,90621,292500,2002,2,4,4,1966,1854
38625045,90621,150500,1994,3,3,2,1966,1315
38625047,90621,180000,1997,4,3,4,1966,1855
38625048,90621,230000,2001,3,3,2,1966,1420
38625049,90621,440000,2007,1,3,3,1966,1600
38625050,90621,190000,1992,4,4,3,1966,1598
38625053,90621,189000,2000,4,3,3,1966,1600
38625053,90621,440000,2004,3,3,3,1966,1600
38625054,90621,180000,1992,3,3,3,1966,1600
38625055,90621,202500,1992,3,3,5,1966,1990
38625055,90621,160000,1996,2,3,5,1966,1990
38625057,90621,159000,1992,2,3,2,1966,1315
38625057,90621,174000,1999,2,3,2,1966,1315
38625058,90621,213000,1991,2,4,4,1966,1854
38625058,90621,247500,2001,1,4,4,1966,1854
38625058,90621,337000,2003,2,4,4,1966,1854
38625058,90621,555000,2005,3,4,4,1966,1854
38625058,90621,562000,2006,3,4,4,1966,1854
38625061,90621,193000,1998,3,3,5,1966,1990
38625062,90621,175000,1994,4,4,5,1966,1992
38625062,90621,488000,2004,3,4,5,1966,1992
38625062,90621,568000,2007,1,4,5,1966,1992
38625063,90621,140000,1992,4,3,5,1966,1990
38625063,90621,165000,1996,3,3,5,1966,1990
38625064,90621,208000,1991,2,4,4,1966,1854
38625064,90621,159000,1992,4,4,4,1966,1854
38625064,90621,210000,1999,4,4,4,1966,1854
38625066,90621,185000,1998,4,4,4,1966,1802
38625069,90621,181000,1991,4,3,3,1966,1320
38625070,90621,176000,1999,3,4,3,1966,1598
38625070,90621,520000,2006,3,4,3,1966,1598
38625072,90621,6000,1995,1,4,4,1966,1854
38625073,90621,208000,1991,4,3,5,1966,1990
38625073,90621,237500,2003,3,3,5,1966,1990
38625074,90621,217000,2000,4,4,3,1966,1598
38625076,90621,200000,1992,2,4,4,1966,1802
38625077,90621,162000,1996,3,3,4,1966,1800
38625078,90621,143000,1995,4,3,2,1966,1313
38625078,90621,247000,2002,2,3,2,1966,1313
38625085,90621,14000,2001,4,3,3,1966,1320
38625085,90621,544000,2007,3,3,3,1966,1320
38625086,90621,183000,1992,2,4,4,1966,1854
38625086,90621,238000,2001,2,4,4,1966,1854
38625086,90621,359000,2003,3,4,4,1966,1854
38625087,90621,587000,2007,1,3,4,1966,1800
38625087,90621,417000,2009,1,3,4,1966,1800
38625088,90621,140000,1993,4,3,2,1966,1420
38625091,90621,165000,1999,3,3,4,1966,1855
38625092,90621,110000,1997,2,3,2,1966,1420
38625092,90621,259000,2002,2,3,2,1966,1420
38625095,90621,262000,2002,3,3,2,1966,1420
38625096,90621,164500,1991,4,3,2,1966,1420
38625096,90621,500000,2006,2,3,2,1966,1420
38625098,90621,185000,1993,4,4,4,1966,1802
38625098,90621,281500,2002,4,4,4,1966,1802
38625100,90621,8500,1992,2,4,4,1966,1854
38625100,90621,365000,2003,3,4,4,1966,1854
38625101,90621,169000,1995,1,3,4,1966,1855
38625101,90621,173000,1997,2,3,4,1966,1855
38625103,90621,160000,1998,1,3,4,1966,1855
38625103,90621,215000,2000,1,3,4,1966,1855
38625103,90621,255000,2002,1,3,4,1966,1855
38625103,90621,411000,2004,1,3,4,1966,1855
38625104,90621,185000,1992,2,3,3,1966,1320
38625105,90621,145000,1994,3,3,2,1966,1420
38625105,90621,197500,2000,3,3,2,1966,1420
38625109,90621,160000,1994,1,3,2,1966,1315
38625110,90621,157500,1997,3,4,3,1966,1598
38625110,90621,295000,2003,2,4,3,1966,1598
38625111,90621,175000,1992,4,3,3,1966,1600
38625111,90621,141000,1995,2,3,3,1966,1600
38625117,90621,141500,1996,2,3,3,1966,1320
38625118,90621,195000,1992,3,4,3,1966,1598
38625118,90621,150000,1995,3,4,3,1966,1598
38625119,90621,165500,1998,3,3,3,1966,1600
38625119,90621,470000,2005,3,3,3,1966,1600
38625122,90621,171000,1998,1,4,4,1966,1854
38625122,90621,236000,2001,2,4,4,1966,1854
38625123,90621,193000,1991,3,3,3,1966,1320
38625123,90621,180000,1993,3,3,3,1966,1320
38625124,90621,215000,2000,3,4,5,1966,1992
38625124,90621,222500,2001,1,4,5,1966,1992
38625125,90621,325000,2002,4,3,5,1966,1990
38625125,90621,492000,2005,1,3,5,1966,1990
38625126,90621,158000,1995,2,4,5,1966,1992
38625126,90621,235000,2000,3,4,5,1966,1992
38625127,90621,200000,1999,4,3,3,1966,1600
38625130,90621,505000,2007,4,3,3,1966,1600
38625135,90621,173000,1998,2,3,4,1967,1855
38625135,90621,420000,2004,1,3,4,1967,1855
38625136,90621,159000,1995,2,4,4,1967,1802
38625136,90621,595000,2006,4,4,4,1967,1802
38625137,90621,260000,2002,3,3,3,1967,1600
